Published,Headline,Summary,Summary Word count,Link,Domain,Image Link,Facebook Predicted Score,Facebook Overperforming,Link URL,Highest Velocity,Branded Content,Branded Page Name,Branded Page URL,Facebook Interactions,Facebook Likes,Facebook Shares,Facebook Comments,Facebook Page Name,Facebook Media Type,Facebook Loves,Facebook Hahas,Facebook Wows,Facebook Sads,Facebook Angrys,Video Duration (seconds)
Volunteers are gathering information on attacks and casualties to fact check and challenge Russia's version of events, posting messages on Telegram and other Russian social media platforms [according to Liuba Tsbulska, a Ukrainian analyst and activist who has tracked Russian disinformation for eight year]. Others work to educate international audiences or produce patriotic content. Some also target Russian military and intelligence officers, flooding their emails and other platforms with messages. Volunteers are reaching out to the mothers of Russian soldiers to convince them to call for Russian President Vladimir Putin to bring their boys back home.

In Kharkiv, after reports that Russian troops and armored vehicles entered Ukraine's second largest city early Sunday, one local Telegram channel with more than 400,000 subscribers urged people to continue to document the adversary's movements as a way to aid Ukraine's forces in the area. In one message, the Truha Kharkiv channel asked citizens to ""carefully film and send information about the movement of Russian troops to our channel. This is vital to the defense of our city.""

Another message instructed citizens on how to make molotov cocktails.

Read more of this story at Slashdot.",454,https://www.facebook.com/267995220856_10158512088565857,yro.slashdot.org,,Prediction unavailable,0.15x,https://yro.slashdot.org/story/22/02/28/0250239/russian-government-sites-facing-unprecedented-cyberattacks-from-thousands-in-pro-ukranian-it-army,20,FALSE,,,41,36,4,1,Slashdot,Link,0,0,0,0,0,
2022-02-27T17:38:15,Ukraine Official Urges 'IT Army' of World's Digital Talent To Attack Russian Energy and Financial Firms - Slashdot,"VentureBeat reports:

In Ukraine today, Mykhailo Fedorov, the country's vice prime minister, announced on Twitter, ""We are creating an IT army.""

""We need digital talents,"" wrote Fedorov, who also holds the title of minister of digital transformation — sharing a link to a Telegram channel where he said operational tasks will be distributed. ""We continue to fight on the cyber front."" On the Telegram channel, the IT army reportedly posted its list of Russian targets — which were also translated into English ""for all IT specialists from other countries....""

On Friday, Christian Sorensen, a former U.S. Cyber Command official, told VentureBeat that ""hacktivists around the world [will be] working against Russia, because they are the aggressor.... I think things will ramp up against western targets, but Russia and Belarus will be targeted by these groups even more"" said Sorensen, formerly the operational planning team lead for the U.S. Cyber Command....

[O]n Friday, a Bloomberg report said that a hacker group that was now forming to bring counterattacks against Russia had amassed 500 members. And today, we have the announcement of Ukraine's IT army — potentially including assistance from hackers around the globe. ""Whether sanctioned or not, official or not, if people have or can get the right information, know-how, and desire — they can make an impact,"" Sorensen said on Friday, prior to the announcement of Ukraine's IT army. ""We'll have to wait and see what they are able to do.""

The next day Reuters reported that the official website of the Kremlin, ""the office of Russian President Vladimir Putin....was down on Saturday, following reports of denial of service (DDoS) attacks on various other Russian government and state media websites.

""The outages came as Ukraine's vice prime minister said it had launched an 'IT army' to combat Russia in cyberspace.""

But the Independent reports that the cyberattacks may have been even more extensive:

Ukraine's state telecommunications agency announced on Saturday that six Russian government websites, including the Kremlin's, were down, according to The Kyiv Independent.

The agency also stated that the Russian media regulator's website had gone down, and that hackers had got Russian TV channels to play the Ukrainian music.

Note from Slashdot: the blue/purple bar means the story was posted automatically from the firehose without a Slashdot editor selecting it. This happens when a story gets a huge amount of upvotes in the firehose.

Read more of this story at Slashdot.",403,https://www.facebook.com/267995220856_10158510860675857,news.slashdot.org,,Prediction unavailable,0x,https://news.slashdot.org/story/22/02/27/0015257/ukraine-official-urges-it-army-of-worlds-digital-talent-to-attack-russian-energy-and-financial-firms,20,FALSE,,,28,25,3,0,Slashdot,Link,0,0,0,0,0,
2022-02-27T03:19:33,"Ukraine launches 'IT army,' takes aim at Russian cyberspace",Ukraine has called its hacker underground to help protect critical infrastructure and conduct cyber spying missions against Russian troops,19,https://www.facebook.com/2190868284294442_4934405569940686,tbsnews.net,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQEHSympPAZuOjNQ&url=https%3A%2F%2Fwww.tbsnews.net%2Fsites%2Fdefault%2Ffiles%2Fstyles%2Fsocial_share%2Fpublic%2Fimages%2F2022%2F01%2F15%2Fhacking.jpg%3Fitok%3DhfvEMPf0&ext=emg0&_nc_oe=6fa5f&_nc_sid=64c8fc&ccb=3-5&_nc_hash=AQFk1ZGQaWsQonK3,Prediction unavailable,0x,https://www.tbsnews.net/world/ukraine-launches-it-army-takes-aim-russian-cyberspace-376894,11,FALSE,,,11,7,1,0,The Business Standard,Link,3,0,0,0,0,
2022-02-27T04:59:48,Ukraine creating 'IT army' to fight off Russian cyber attacks,Ukraine has called its hacker underground to help protect critical infrastructure and conduct cyber spying missions against Russian troops,19,https://www.facebook.com/657873977593980_4815830118464991,thefinancialexpress.com.bd,https://external-ort2-1.xx.fbcdn.net/safe_image.php?d=AQHUhGLrKhKjAwEq&url=https%3A%2F%2Fthefinancialexpress.com.bd%2Fuploads%2F1645936898.jpg&ext=emg0&_nc_oe=6fa60&_nc_sid=64c8fc&ccb=3-5&_nc_hash=AQFuCk6-JfOwzmdq,Prediction unavailable,0x,https://thefinancialexpress.com.bd/world/europe/ukraine-creating-it-army-to-fight-off-russian-cyber-attacks-1645936898,1,FALSE,,,1,1,0,0,The Financial Express Bangladesh,Link,0,0,0,0,0,
2022-03-01T00:17:49,"After Ukraine recruits an “IT Army,” dozens of Russian websites go darkish","Cyberspace is feeling the strain of Russia’s deadly invasion of Ukraine: multiple sites tied to the Kremlin and its allies in Belarus have been unavailable to all or at least major parts of the Internet in recent days. The outages began last week with the defacement of Russian websites and picked up steam over the weekend, following a call from Ukraine’s vice prime minister…...

https://www.exclusiveglobalnews.com/after-ukraine-recruits-an-it-army-dozens-of-russian-websites-go-darkish/",65,https://www.facebook.com/101768412029907_282432603963486,exclusiveglobalnews.com,https://external-ort2-1.xx.fbcdn.net/safe_image.php?d=AQFqmkOhGjwkMLz3&url=https%3A%2F%2Fcdn.arstechnica.net%2Fwp-content%2Fuploads%2F2022%2F02%2Funplugged-cable-760x380.jpeg&ext=emg0&_nc_oe=6fa8b&_nc_sid=64c8fc&ccb=3-5&_nc_hash=AQHWg4nWmH8vEiGJ,Prediction unavailable,0x,https://www.exclusiveglobalnews.com/after-ukraine-recruits-an-it-army-dozens-of-russian-websites-go-darkish/,0,FALSE,,,0,0,0,0,Exclusiveglobalnews,Link,0,0,0,0,0,
2022-02-28T22:28:20,"After Ukraine recruits an “IT Army,” dozens of Russian sites go dark - The Real Preneur","Cyberspace is feeling the strain of Russia’s deadly invasion of Ukraine: multiple sites tied to the Kremlin and its allies in Belarus have been unavailable to all or at least major parts of the Internet in recent days. The outages began last week with the defacement of Russian websites and picked up steam over the weekend, following a call from Ukraine’s vice prime minister…...

https://therealpreneur.com/world/after-ukraine-recruits-an-it-army-dozens-of-russian-sites-go-dark/",65,https://www.facebook.com/109412677907998_330265165822747,therealpreneur.com,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQFobP8bZBAXG4ME&url=https%3A%2F%2Ftherealpreneur.com%2Fwp-content%2Fuploads%2F2022%2F02%2Funplugged-cable-760x380.jpeg&ext=emg0&_nc_oe=6fa8a&_nc_sid=64c8fc&ccb=3-5&_nc_hash=AQHcg5b1cznxKPps,Prediction unavailable,0x,https://therealpreneur.com/world/after-ukraine-recruits-an-it-army-dozens-of-russian-sites-go-dark/,0,FALSE,,,0,0,0,0,The Real Preneur,Link,0,0,0,0,0,
2022-03-18T17:24:40,"Anonymous & C., la guerra degli hacker non decolla in Ucraina - Il Fatto Quotidiano","Kiev ha diffuso un appello per il reclutamento di hacker volontari per rinforzare le sue fila. Avrebbero risposto in 170 mila, e la maggior parte è stata indirizzata su gruppo Telegram denominato IT Army Ukraine, poi ci sono i gruppi internazionali. Ma secondo gli esperti sono più i proclami che i reali danni fatti alla Russia [Leggi di Riccardo Antoniucci]",60,https://www.facebook.com/8387084989_537569491061580,ilfattoquotidiano.it,https://external-ort2-1.xx.fbcdn.net/safe_image.php?d=AQEU0j3bXejDKJvv&url=https%3A%2F%2Fst.ilfattoquotidiano.it%2Fwp-content%2Fuploads%2F2022%2F03%2F18%2FANONYMOUS-e1647603260966.jpg&ext=emg0&_nc_oe=6fc34&_nc_sid=64c8fc&ccb=3-5&_nc_hash=AQEZMRgLh2ybMhJ_,Prediction unavailable,0x,https://www.ilfattoquotidiano.it/in-edicola/articoli/2022/03/18/anonymous-c-la-guerra-degli-hacker-non-decolla-in-ucraina/6529974/,367,FALSE,,,588,349,47,74,Marco Travaglio,Link,2,94,11,6,5,
2022-03-18T17:24:41,"Anonymous & C., la guerra degli hacker non decolla in Ucraina - Il Fatto Quotidiano","Kiev ha diffuso un appello per il reclutamento di hacker volontari per rinforzare le sue fila. Avrebbero risposto in 170 mila, e la maggior parte è stata indirizzata su gruppo Telegram denominato IT Army Ukraine, poi ci sono i gruppi internazionali. Ma secondo gli esperti sono più i proclami che i reali danni fatti alla Russia [Leggi di Riccardo Antoniucci]",60,https://www.facebook.com/132707500076838_6264829733531220,ilfattoquotidiano.it,https://external-ort2-1.xx.fbcdn.net/safe_image.php?d=AQEU0j3bXejDKJvv&url=https%3A%2F%2Fst.ilfattoquotidiano.it%2Fwp-content%2Fuploads%2F2022%2F03%2F18%2FANONYMOUS-e1647603260966.jpg&ext=emg0&_nc_oe=6fc34&_nc_sid=64c8fc&ccb=3-5&_nc_hash=AQEZMRgLh2ybMhJ_,Prediction unavailable,0x,https://www.ilfattoquotidiano.it/in-edicola/articoli/2022/03/18/anonymous-c-la-guerra-degli-hacker-non-decolla-in-ucraina/6529974/,336,FALSE,,,321,138,38,63,Il Fatto Quotidiano,Link,1,71,3,3,4,
2022-02-28T23:30:33,An 'IT army' is fighting Russian propaganda,"Historically, it's been Russia that has faced accusations of hacking Ukraine. But as much of the country hunkers down at home or in bunkers, the war is increasingly playing out not just in the sky and on the ground but also on residents' laptops and phones, with much of the coordination happening on the Telegram app.",56,https://www.facebook.com/338028696036_10161075163706037,news.yahoo.com,https://external-ort2-1.xx.fbcdn.net/safe_image.php?d=AQGD_S8EjNzSHn-f&url=https%3A%2F%2Fs.yimg.com%2Fos%2Fcreatr-uploaded-images%2F2022-02%2F7334f1a0-98a8-11ec-87af-81f452adf8c4&ext=emg0&_nc_oe=6fa8a&_nc_sid=64c8fc&ccb=3-5&_nc_hash=AQHHjF5R1cTm32rc,Prediction unavailable,0.02x,https://news.yahoo.com/army-fighting-russian-propaganda-044841572.html,156,FALSE,,,434,353,9,5,Yahoo News,Link,58,3,3,2,1,
2022-03-02T22:01:16,Hackers sanctioned by Ukrainian government target Russia's railways and power grid,Government minister tweets a request for an 'IT army... to fight on the cyber front',15,https://www.facebook.com/118077678252869_5139191732808080,inews.co.uk,https://external-ort2-1.xx.fbcdn.net/safe_image.php?d=AQG_FwzUaYaJWk0D&url=https%3A%2F%2Fi.inews.co.uk%2Fcontent%2Fuploads%2F2022%2F03%2FSEI_91126253.jpg&ext=emg0&_nc_oe=6fab9&_nc_sid=64c8fc&ccb=3-5&_nc_hash=AQHVEeK3Bm9xf1Ia,Prediction unavailable,0.18x,https://inews.co.uk/news/hacker-sanctioned-ukraine-government-russia-railways-power-grid-cyber-attack-1493606,37,FALSE,,,341,289,4,2,The i Paper,Link,40,3,1,1,1,
2022-03-23T06:50:33,'We want them to go to the Stone Age': Ukrainian coders are splitting their time between work and cyber warfare,"Over 311,000 people have joined a group called ""IT Army of Ukraine"" on the social media platform Telegram.",18,https://www.facebook.com/438254889854308_1697252707287847,cnbc.com,https://scontent-iad3-2.xx.fbcdn.net/v/t39.2147-6/276313792_1321785331650379_1376406684571175555_n.jpg?_nc_cat=111&ccb=1-5&_nc_sid=c3e712&_nc_ohc=ggnh1s2uI6gAX9fu2Ly&_nc_ht=scontent-iad3-2.xx&edm=AJfPMC4EAAAA&oh=00_AT802eiLZeRPCrbvGzybLEXJrM6vkm5JFozj13lqeYP7ww&oe=623FFA65,Prediction unavailable,0x,https://www.cnbc.com/2022/03/23/ukrainian-coders-splitting-their-time-between-day-job-and-cyberwar.html,53,FALSE,,,255,188,38,2,CNBC Technology,Link,18,7,2,0,0,
2022-03-02T03:15:30,the art of non-conformity blog - How Ukraine Will Win the War 🇺🇦,"Just in case you missed the news, a war started in Europe last week. Or to be precise, some people from an aggressive country (Russia) attacked all the people in a peaceful one (Ukraine).

Why should you care? I’ll get to that, but first consider one of the most remarkable facts about this whole thing: the underdog is winning.

Ukraine, hugely outnumbered and invaded by a dominant outsider, lacks every advantage—yet they’re putting up an incredible fight!

To be clear, they might not win right away, or even at all. Russia has superior air power and a much larger military all around. Ukraine has less than a third of the population size and just 10% of GDP. Financially speaking, Russia’s budget has clear priorities: after the oligarchs get paid, put the rest towards creating chaos.

Also, “winning” a war never comes without great cost. If you could choose between winning and never having the war in the first place, only a dictator or a fool would choose war.

So it’s tough, in other words. Still, so far we have a far greater resistance than anyone expected. The president, who prior to his current job won competitions on Dancing with the Stars, seems to have met the moment.

You may have heard about the Ukrainians holding their ground against a Russian warship, willing to die rather than surrender. It’s truly an inspiring story, and one that I don’t think I’ll forget for a long time.

But did you hear about:

* The all-volunteer “IT army of Ukraine” launching coordinated cyber attacks on Russia 

* The mothers making molotov cocktails (an apocalyptic version of the Tupperware party)

* The 25,000 rifles given out to anyone who shows up, including 60-year-old farmers who want to defend their homeland

* Ukrainian women matching with Russian soldiers on Tinder, then exposing their positions while telling them off

I’m telling you, the resistance is real! And good for them. 

Whatever happens next, I really, really hope their struggle and sacrifice is not in vain. A few weeks ago, I would have said, “Shit, this is terrible but who’s going to stop Russia? Not the U.S., and there’s no one else in the region willing to step up—so it’s a lost cause.”

But not so! At least not right away. Once in a while the underdog puts up an incredible fight. And this fierce resistance has allowed time for lots of other governments and actors to step up, from Germany to the Polish soccer team.

***

I totally understand why you might not want to pay attention.

Really, I get it. Bad things happen every day, somewhere in the world. As they say, if you aren’t outraged, you aren’t paying attention—but you can’t pay attention to everything, or else you’ll always be outraged.

Sensory overload is real, and I appreciate the stoic principle of not stressing out about all the things you can’t control.

But there’s also a risk that comes from tuning out completely.

When Russia invaded Ukraine last week—as if anyone had any doubt that they would—it really could have gone another way. I would not have been shocked if they’d rolled right in, captured Kyiv and other cities, and prepared to settle in as an occupying power. After all, that’s what Russia itself was expecting.

But look, Ukraine fought back! Average citizens are even willing to die for it. How could you not find this admirable?

So that’s why you have to care; you have to believe in something. To not care is to dehumanize.

When I wrote about the 2020 U.S. election, it created a firestorm in my inbox, the likes of which I hadn’t seen in years. I received hundreds of replies, probably 70-30 in favor but definitely a lot that were strongly opposed.

Over the following week more than 2,000 people unsubscribed. (Life goes on. For anyone who says, “Don’t talk about politics,” I always think “But everything is political.”)

One of my favorite replies came from a reader who passed on this Jewish dictum: “Even though we cannot solve a problem, we are not free to desist from trying.”

I liked that a lot and have thought about it many times since. You gotta try, regardless of outcome.

So if nothing else, let’s follow along, do anything we can to help, and hope for the best. As I said, the short-term scenario isn’t great—Russia really is a superior military force, and Putin doesn’t care about who gets hurt along the way. Even so, the underdog is stepping up! Maybe the rest of us can learn something from them.

Go Ukraine! 🇺🇦🇺🇦🇺🇦

",771,https://www.facebook.com/105331561311_500713228076153,chrisguillebeau.com,https://external-ort2-1.xx.fbcdn.net/safe_image.php?d=AQFh7eJs7VCyZhtd&url=https%3A%2F%2Fchrisguillebeau.com%2F_next%2Fimage%3Furl%3Dhttps%253A%252F%252Fcontent.chrisguillebeau.com%252Fwp-content%252Fuploads%252F2022%252F02%252Fukraine.jpg%26w%3D3840%26q%3D75&ext=emg0&_nc_oe=6faa6&_nc_sid=64c8fc&ccb=3-5&_nc_hash=AQH1fIeQSsqKzIKO,Prediction unavailable,0x,https://chrisguillebeau.com/how-ukraine-will-win-the-war,54,FALSE,,,204,121,21,17,Chris Guillebeau,Link,44,1,0,0,0,
2022-02-28T16:52:52,"Early Monday morning, the website for the Mosco...","Early Monday morning, the website for the Moscow Stock Exchange went down and was inaccessible. While its claims couldn’t be verified, the Ukraine IT Army, a crowdsourced community of hackers endorsed by Kyiv officials, called on members to launch attacks on the website, Moex[.]com, early on Monday. On Telegram, the IT Army claimed it took only five minutes to knock the site down. Mykhailo Fedorov, Ukraine’s deputy prime minister who announced the formation of the Army, celebrated on Facebook: “The mission has been accomplished! Thank you!”

Read More: https://www.forbes.com/sites/thomasbrewster/2022/02/28/moscow-exchange-and-sberbank-websites-knocked-offline-was-ukraines-cyber-army-responsible/?sh=7841596177ca&utm_source=FBPAGE&utm_medium=social+&utm_campaign=forbes",89,https://www.facebook.com/30911162508_10160166406797509,,https://scontent-iad3-1.xx.fbcdn.net/v/t15.5256-10/275092158_486422519557836_5306720175848260017_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=ad6a45&_nc_ohc=9h7YxR2SPosAX9SxGs6&_nc_ht=scontent-iad3-1.xx&edm=AJfPMC4EAAAA&oh=00_AT_NlcnNRdcMBHdKgN8yFGsk_RhIOFO65sasloBz26sfbQ&oe=622113F0,Prediction unavailable,0x,https://www.facebook.com/forbes/videos/739885410261491/,156,FALSE,,,182,141,15,4,Forbes,Native Video,11,6,3,1,1,315
2022-02-27T17:15:00,"Ukraine will create an ""IT army"" to fight again...","Ukraine will create an ""IT army"" to fight against Russia's digital intrusions, Vice Prime Minister Mykhailo Fedorov said on Saturday.

Ukraine has called its hacker underground to help protect critical infrastructure and conduct cyber spying missions against Russian troops, Reuters exclusively reported last week.

For more: https://tribune.com.pk/story/2345527/1
#etribune #news #latest",50,https://www.facebook.com/111457038871331_5877819505568360,,https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-6/274584731_5877818175568493_7790985017276617542_n.jpg?stp=dst-jpg_s720x720&_nc_cat=103&ccb=1-5&_nc_sid=8024bb&_nc_ohc=T09V-rl5uogAX9ws4Xh&_nc_ht=scontent-iad3-1.xx&edm=AJfPMC4EAAAA&oh=00_AT82rA5ZuBt8L9kl4G725Ze9G2HEE05rpBhLCGSiGE-xtw&oe=62208C13,Prediction unavailable,0x,https://www.facebook.com/etribune/photos/a.280780001939033/5877818182235159/?type=3,184,FALSE,,,133,100,1,11,Express Tribune,Photo,1,18,1,1,0,
2022-03-21T06:43:18,Pro-Ukrainian hacktivists are taking down Russian websites,"So far, hacktivist groups like Anonymous and a volunteer “IT army” of thousands organized by Ukraine have had modest success downing and defacing Russian websites.",25,https://www.facebook.com/444654488901592_5405153619518296,qz.com,https://external-ort2-1.xx.fbcdn.net/safe_image.php?d=AQGWVn8nBLKqHHh0&url=https%3A%2F%2Fcms.qz.com%2Fwp-content%2Fuploads%2F2022%2F03%2F2015-11-05T000000Z_1126728964_LR2EBB51IPMNR_RTRMADP_3_ANONYMOUS-PROTEST-BRITAIN.jpg%3Fquality%3D75%26strip%3Dall%26w%3D1200%26h%3D630%26crop%3D1&ext=emg0&_nc_oe=6fc72&_nc_sid=64c8fc&ccb=3-5&_nc_hash=AQHcpGZm695_zdCW,Prediction unavailable,0x,https://qz.com/2143239/pro-ukrainian-hacktivists-are-taking-down-russian-websites/,61,FALSE,,,69,52,2,3,Quartz,Link,7,3,1,0,1,
2022-03-07T12:14:35,Twitter is part of our war effort - Ukraine minister - MyJoyOnline.com,"As Ukraine’s military and citizens battle Russia’s advancing troops, the country has opened a new front in the fighting – using tech expertise to rally Silicon Valley’s support and undermine the enemy. Digital minister Mykhailo Fedorov is leading the charge, but some of his tactics are proving divisive.

From his underground shelter in a secret location in Kyiv, Ukraine’s youngest cabinet minister is waging a digital war on Russia. Using his preferred weapon – social media – Mykhailo Fedorov has been urging chief executives of big businesses to cut ties with Moscow. He’s also taken the unprecedented move of setting up a volunteer “IT Army of Ukraine” to launch cyber-attacks against “the enemy”.",113,https://www.facebook.com/218202476893_10159989078406894,myjoyonline.com,https://external-iad3-1.xx.fbcdn.net/safe_image.php?d=AQFUO1Avxt_DIjIb&url=https%3A%2F%2Fwww.myjoyonline.com%2Fwp-content%2Fuploads%2F2022%2F03%2FDigital-Minister-Mykhailo-Fedorov.jpg&ext=emg0&_nc_oe=6fb27&_nc_sid=64c8fc&ccb=3-5&_nc_hash=AQH_s3pNc5Bae_Et,Prediction unavailable,0x,https://www.myjoyonline.com/twitter-is-part-of-our-war-effort-ukraine-minister/,29,FALSE,,,60,58,1,1,Joy 99.7 FM,Link,0,0,0,0,0,
2022-03-12T05:10:30,What will happen if Russia cuts itself off from the internet?,"A plethora of events has escalated the invasion into the digital world, with cyberattacks, cybercriminals taking sides and even an IT army of civilians being mobilised by #Ukraine. 

